,Year,Population,GDP ($ million),Energy consumption (PJ),Energy consumption per capita (GJ/person),Energy intensity (GJ/$ million),Energy productivity ($ million/PJ)
0,2003,19720737,1268688,5146.3,261.0,4056.4,246.5
1,2004,19932722,1322042,5292.6,265.5,4003.4,249.8
2,2005,20176844,1363823,5407.1,268.0,3964.7,252.2
3,2006,20450966,1401013,5554.8,271.6,3964.9,252.2
4,2007,20827622,1453810,5730.8,275.2,3941.9,253.7
5,2008,21249199,1505813,5745.4,270.4,3815.4,262.1
6,2009,21691653,1533924,5851.1,269.7,3814.5,262.2
7,2010,22031750,1567246,5830.7,264.6,3720.3,268.8
8,2011,22340024,1605953,5910.1,264.6,3680.1,271.7
9,2012,22733465,1668864,5895.6,259.3,3532.7,283.1
10,2013,23128129,1712258,5920.8,256.0,3457.9,289.2
11,2014,23475686,1756142,5873.9,250.2,3344.8,299.0
12,2015,23815995,1794289,5900.6,247.8,3288.5,304.1
13,2016,24190907,1843482,6037.0,249.6,3274.8,305.4
14,2017,24594202,1885807,6108.2,248.4,3239.0,308.7
15,2018,24966643,1939948,6171.8,247.2,3181.4,314.3
16,2019,25340217,1980942,6188.1,244.2,3123.8,320.1
17,2020,25655289,1980866,6003.9,234.0,3031.0,329.9
18,2021,25688079,2010087,5789.6,225.4,2880.3,347.2
