Year,State,Energy consumption per capita (GJ/person)
2003,New South Wales,217.4
2003,Northern Territory,281.5
2003,Queensland,284.3
2003,South Australia,235
2003,Tasmania,207.9
2003,Victoria,274.3
2003,Western Australia,369.4
2004,New South Wales,225.6
2004,Northern Territory,289.4
2004,Queensland,282.3
2004,South Australia,243.1
2004,Tasmania,214
2004,Victoria,278.3
2004,Western Australia,369.6
2005,New South Wales,219.9
2005,Northern Territory,298.9
2005,Queensland,312.6
2005,South Australia,231.1
2005,Tasmania,220.9
2005,Victoria,273.2
2005,Western Australia,372.7
2006,New South Wales,218.4
2006,Northern Territory,349.2
2006,Queensland,319.2
2006,South Australia,225.5
2006,Tasmania,228
2006,Victoria,283.7
2006,Western Australia,370
2007,New South Wales,218.6
2007,Northern Territory,387.3
2007,Queensland,323.3
2007,South Australia,239.1
2007,Tasmania,229.7
2007,Victoria,279.5
2007,Western Australia,389.8
2008,New South Wales,220.9
2008,Northern Territory,436.6
2008,Queensland,305.6
2008,South Australia,234.5
2008,Tasmania,231.7
2008,Victoria,272.6
2008,Western Australia,381.4
2009,New South Wales,215.1
2009,Northern Territory,420.5
2009,Queensland,310.9
2009,South Australia,222
2009,Tasmania,225.6
2009,Victoria,265.9
2009,Western Australia,409.5
2010,New South Wales,219.2
2010,Northern Territory,409.8
2010,Queensland,293.9
2010,South Australia,211.2
2010,Tasmania,223.5
2010,Victoria,262.5
2010,Western Australia,395.4
2011,New South Wales,219.9
2011,Northern Territory,431.4
2011,Queensland,279.1
2011,South Australia,209.1
2011,Tasmania,222.5
2011,Victoria,262.9
2011,Western Australia,416.6
2012,New South Wales,211.1
2012,Northern Territory,416.2
2012,Queensland,287.8
2012,South Australia,185.7
2012,Tasmania,209
2012,Victoria,259.1
2012,Western Australia,405
2013,New South Wales,201.4
2013,Northern Territory,414.3
2013,Queensland,286.9
2013,South Australia,213.2
2013,Tasmania,219.3
2013,Victoria,247.6
2013,Western Australia,409.9
2014,New South Wales,193.3
2014,Northern Territory,408.2
2014,Queensland,283.7
2014,South Australia,199.8
2014,Tasmania,210.3
2014,Victoria,237.1
2014,Western Australia,423.7
2015,New South Wales,184.6
2015,Northern Territory,343.2
2015,Queensland,300.6
2015,South Australia,209.9
2015,Tasmania,203.7
2015,Victoria,231.5
2015,Western Australia,411.5
2016,New South Wales,187.3
2016,Northern Territory,341.6
2016,Queensland,302.3
2016,South Australia,184.7
2016,Tasmania,206.9
2016,Victoria,229.5
2016,Western Australia,439.7
2017,New South Wales,185.4
2017,Northern Territory,335.7
2017,Queensland,310.8
2017,South Australia,166.2
2017,Tasmania,203.4
2017,Victoria,220.3
2017,Western Australia,454.9
2018,New South Wales,186.8
2018,Northern Territory,363
2018,Queensland,308.9
2018,South Australia,191.4
2018,Tasmania,204.7
2018,Victoria,204.7
2018,Western Australia,461.6
2019,New South Wales,183.5
2019,Northern Territory,536.1
2019,Queensland,298.4
2019,South Australia,184.7
2019,Tasmania,195.8
2019,Victoria,195.9
2019,Western Australia,474.8
2020,New South Wales,172.9
2020,Northern Territory,588.4
2020,Queensland,285.7
2020,South Australia,178.1
2020,Tasmania,177.6
2020,Victoria,183.7
2020,Western Australia,466.5
2021,New South Wales,164.1
2021,Northern Territory,582.4
2021,Queensland,277
2021,South Australia,172.6
2021,Tasmania,181.4
2021,Victoria,173.5
2021,Western Australia,453.3
