,Year,State,Population,GSP ($ million),Energy consumption (PJ),Energy consumption per capita (GJ/person),Energy intensity (GJ/$ million),Energy productivity ($ million/PJ)
0,2003,New South Wales,6948072,468978,1510.5,217.4,3220.8,310.5
1,2003,Northern Territory,201725,14719,56.8,281.5,3857.8,259.2
2,2003,Queensland,3743121,213796,1064.0,284.3,4976.9,200.9
3,2003,South Australia,1520399,83989,357.3,235.0,4254.1,235.1
4,2003,Tasmania,478534,22437,99.5,207.9,4434.6,225.5
5,2003,Victoria,4873809,303991,1336.9,274.3,4397.9,227.4
6,2003,Western Australia,1952741,161209,721.3,369.4,4474.3,223.5
7,2004,New South Wales,6979675,481840,1574.8,225.6,3268.3,306.0
8,2004,Northern Territory,202663,14829,58.7,289.4,3955.4,252.8
9,2004,Queensland,3829970,228058,1081.1,282.3,4740.5,210.9
10,2004,South Australia,1528189,86754,371.5,243.1,4282.7,233.5
11,2004,Tasmania,483178,23580,103.4,214.0,4385.1,228.0
12,2004,Victoria,4927149,315294,1371.4,278.3,4349.7,229.9
13,2004,Western Australia,1979542,172997,731.7,369.6,4229.7,236.4
14,2005,New South Wales,7024605,488812,1544.9,219.9,3160.6,316.4
15,2005,Northern Territory,205905,15503,61.5,298.9,3969.3,251.9
16,2005,Queensland,3918494,240304,1225.1,312.6,5098.1,196.2
17,2005,South Australia,1538804,88563,355.6,231.1,4014.7,249.1
18,2005,Tasmania,486202,24205,107.4,220.9,4436.9,225.4
19,2005,Victoria,4989246,328589,1363.0,273.2,4148.0,241.1
20,2005,Western Australia,2011207,179367,749.7,372.7,4179.5,239.3
21,2006,New South Wales,7077860,495062,1546.0,218.4,3122.8,320.2
22,2006,Northern Territory,209057,16513,73.0,349.2,4420.7,226.2
23,2006,Queensland,4007992,252654,1279.5,319.2,5064.3,197.5
24,2006,South Australia,1552529,89745,350.1,225.5,3901.3,256.3
25,2006,Tasmania,489302,25164,111.6,228.0,4433.9,225.5
26,2006,Victoria,5061266,335922,1436.0,283.7,4274.7,233.9
27,2006,Western Australia,2050581,188177,758.6,370.0,4031.5,248.0
28,2007,New South Wales,7176800,504769,1568.9,218.6,3108.1,321.7
29,2007,Northern Territory,213748,18564,82.8,387.3,4459.6,224.2
30,2007,Queensland,4111018,269724,1329.0,323.3,4927.2,203.0
31,2007,South Australia,1570619,91387,375.5,239.1,4108.5,243.4
32,2007,Tasmania,493262,25832,113.3,229.7,4386.9,228.0
33,2007,Victoria,5153522,345381,1440.4,279.5,4170.4,239.8
34,2007,Western Australia,2106139,200733,821.0,389.8,4089.9,244.5
35,2008,New South Wales,7291829,515881,1610.7,220.9,3122.2,320.3
36,2008,Northern Territory,219874,18765,96.0,436.6,5115.6,195.5
37,2008,Queensland,4219505,282505,1289.5,305.6,4564.7,219.1
38,2008,South Australia,1588665,95674,372.5,234.5,3893.8,256.8
39,2008,Tasmania,498568,26932,115.5,231.7,4288.9,233.2
40,2008,Victoria,5256375,357648,1432.9,272.6,4006.4,249.6
41,2008,Western Australia,2171700,211060,828.2,381.4,3924.0,254.8
42,2009,New South Wales,7408540,523607,1593.5,215.1,3043.4,328.6
43,2009,Northern Territory,226027,20356,95.0,420.5,4669.1,214.2
44,2009,Queensland,4328771,286209,1345.7,310.9,4701.9,212.7
45,2009,South Australia,1608902,98259,357.2,222.0,3635.5,275.1
46,2009,Tasmania,504353,27684,113.8,225.6,4110.5,243.3
47,2009,Victoria,5371934,364430,1428.4,265.9,3919.4,255.1
48,2009,Western Australia,2240250,216002,917.4,409.5,4247.2,235.5
49,2010,New South Wales,7506058,532452,1645.3,219.2,3090.0,323.6
50,2010,Northern Territory,229778,20250,94.2,409.8,4650.6,215.0
51,2010,Queensland,4404744,292181,1294.4,293.9,4430.1,225.7
52,2010,South Australia,1627322,100302,343.7,211.2,3426.9,291.8
53,2010,Tasmania,508847,27905,113.7,223.5,4076.1,245.3
54,2010,Victoria,5461101,367948,1433.5,262.5,3895.8,256.7
55,2010,Western Australia,2290845,228873,905.9,395.4,3958.0,252.7
56,2011,New South Wales,7586514,543726,1668.0,219.9,3067.8,326.0
57,2011,Northern Territory,231292,20852,99.8,431.4,4785.4,209.0
58,2011,Queensland,4476778,294831,1249.6,279.1,4238.4,235.9
59,2011,South Australia,1639614,102564,342.8,209.1,3342.4,299.2
60,2011,Tasmania,511483,28590,113.8,222.5,3981.3,251.2
61,2011,Victoria,5537817,378616,1455.7,262.9,3844.8,260.1
62,2011,Western Australia,2353409,239627,980.4,416.6,4091.3,244.4
63,2012,New South Wales,7680783,557491,1621.3,211.1,2908.2,343.9
64,2012,Northern Territory,235915,21698,98.2,416.2,4525.5,221.0
65,2012,Queensland,4568687,312040,1314.8,287.8,4213.6,237.3
66,2012,South Australia,1656725,103611,307.7,185.7,2969.4,336.8
67,2012,Tasmania,511724,29156,107.0,209.0,3668.9,272.6
68,2012,Victoria,5651091,387684,1464.4,259.1,3777.3,264.7
69,2012,Western Australia,2425507,259517,982.2,405.0,3784.9,264.2
70,2013,New South Wales,7787289,570117,1568.4,201.4,2751.1,363.5
71,2013,Northern Territory,241722,23197,100.2,414.3,4317.6,231.6
72,2013,Queensland,4652824,320969,1334.8,286.9,4158.6,240.5
73,2013,South Australia,1671488,104385,356.3,213.2,3413.1,293.0
74,2013,Tasmania,512231,28999,112.3,219.3,3873.3,258.2
75,2013,Victoria,5772669,391361,1429.3,247.6,3652.2,273.8
76,2013,Western Australia,2486944,275222,1019.5,409.9,3704.3,270.0
77,2014,New South Wales,7897152,582250,1526.5,193.3,2621.8,381.4
78,2014,Northern Territory,242894,23490,99.1,408.2,4220.6,236.9
79,2014,Queensland,4719653,328237,1338.9,283.7,4078.9,245.2
80,2014,South Australia,1686945,104530,337.1,199.8,3224.6,310.1
81,2014,Tasmania,513621,29368,108.0,210.3,3677.5,271.9
82,2014,Victoria,5894917,399281,1397.7,237.1,3500.6,285.7
83,2014,Western Australia,2517608,291130,1066.6,423.7,3663.7,272.9
84,2015,New South Wales,8011981,598195,1478.8,184.6,2472.2,404.5
85,2015,Northern Territory,244692,23796,84.0,343.2,3529.5,283.3
86,2015,Queensland,4777692,330946,1436.1,300.6,4339.5,230.4
87,2015,South Australia,1700668,105656,356.9,209.9,3378.2,296.0
88,2015,Tasmania,515117,29710,104.9,203.7,3531.7,283.1
89,2015,Victoria,6022322,410426,1394.4,231.5,3397.4,294.3
90,2015,Western Australia,2540672,297620,1045.4,411.5,3512.4,284.7
91,2016,New South Wales,8135962,620416,1524.3,187.3,2456.8,407.0
92,2016,Northern Territory,245678,24286,83.9,341.6,3455.4,289.4
93,2016,Queensland,4845152,338839,1464.6,302.3,4322.3,231.4
94,2016,South Australia,1712843,106275,316.4,184.7,2977.1,335.9
95,2016,Tasmania,517514,30276,107.1,206.9,3536.1,282.8
96,2016,Victoria,6173172,424414,1416.9,229.5,3338.6,299.5
97,2016,Western Australia,2555978,300590,1123.9,439.7,3739.0,267.4
98,2017,New South Wales,8267695,637023,1533.0,185.4,2406.6,415.5
99,2017,Northern Territory,248161,24653,83.3,335.7,3379.7,295.9
100,2017,Queensland,4928374,347445,1531.9,310.8,4409.0,226.8
101,2017,South Australia,1729608,108185,287.4,166.2,2656.4,376.5
102,2017,Tasmania,528324,30594,107.5,203.4,3512.5,284.7
103,2017,Victoria,6299798,440670,1388.1,220.3,3149.9,317.5
104,2017,Western Australia,2587577,297375,1177.0,454.9,3958.0,252.7
105,2018,New South Wales,8375720,652122,1564.7,186.8,2399.4,416.8
106,2018,Northern Territory,248363,25125,90.2,363.0,3588.5,278.7
107,2018,Queensland,5010502,360646,1547.8,308.9,4291.8,233.0
108,2018,South Australia,1748010,110504,334.6,191.4,3028.4,330.2
109,2018,Tasmania,540112,31557,110.5,204.7,3502.9,285.5
110,2018,Victoria,6418168,455568,1314.1,204.7,2884.5,346.7
111,2018,Western Australia,2621052,304445,1209.9,461.6,3974.0,251.6
112,2019,New South Wales,8475582,668743,1555.6,183.5,2326.2,429.9
113,2019,Northern Territory,248153,24849,133.0,536.1,5353.4,186.8
114,2019,Queensland,5094718,363975,1520.2,298.4,4176.7,239.4
115,2019,South Australia,1770048,111793,326.9,184.7,2924.5,341.9
116,2019,Tasmania,552310,32647,108.2,195.8,3313.2,301.8
117,2019,Victoria,6530852,469464,1279.5,195.9,2725.4,366.9
118,2019,Western Australia,2663795,309245,1264.7,474.8,4089.6,244.5
119,2020,New South Wales,8544949,666775,1477.8,172.9,2216.3,451.2
120,2020,Northern Territory,248943,26339,146.5,588.4,5561.5,179.8
121,2020,Queensland,5175003,361709,1478.7,285.7,4088.0,244.6
122,2020,South Australia,1793547,110652,319.5,178.1,2887.0,346.4
123,2020,Tasmania,563507,32840,100.1,177.6,3047.3,328.2
124,2020,Victoria,6606149,470072,1213.3,183.7,2581.2,387.4
125,2020,Western Australia,2718400,312478,1268.1,466.5,4058.3,246.4
126,2021,New South Wales,8547373,677009,1402.4,164.1,2071.5,482.8
127,2021,Northern Territory,249200,26181,145.1,582.4,5543.4,180.4
128,2021,Queensland,5217653,368977,1445.2,277.0,3916.8,255.3
129,2021,South Australia,1803192,114921,311.2,172.6,2707.6,369.3
130,2021,Tasmania,567909,34083,103.0,181.4,3021.9,330.9
131,2021,Victoria,6548040,468264,1136.2,173.5,2426.4,412.1
132,2021,Western Australia,2749864,320653,1246.5,453.3,3887.3,257.2
